"product_attribute_set_gui.attribute_set","Attribute setzen"
"product_attribute_set_gui.name","Name"
"product_attribute_set_gui.attributes","Attribute"
"product_attribute_set_gui.choose_attribute_set","Wählen Sie einen Attributsatz"
"product_attribute_set_gui.product_attribute_set","Produkttattribut-Sets"
"product_attribute_set_gui.create_product_attribute_set","Produkttattribut-Set erstellen"
"product_attribute_set_gui.edit_product_attribute_set","Produktattributsatz bearbeiten"
"product_attribute_set_gui.product_attribute_set_list","Liste der Attribut-Sets"
"product_attribute_set_gui.product_attribute_set_successfully_created","Produkttattribut-Set erfolgreich erstellt"
"product_attribute_set_gui.product_attribute_set_successfully_deleted","Produktattributsatz erfolgreich gelöscht"
"attribute_set_form","ATTRIBUT-SET FORMULAR"
"product_attribute_set_gui.add_attribute_set","ATTRIBUT-SET HINZUFÜGEN"
"product_attribute_set_gui.attributes","Attribute"
"product_attribute_set_gui.name","Name"
"product_attribute_set_gui.view","Ansehen"
"product_attribute_set_gui.add","Hinzufügen"
"product_attribute_set_gui.edit","Bearbeiten"
"product_attribute_set_gui.delete","Löschen"
"Attribute Sets","Attribut-Sets"
